Hash,Size,Stripped,N_Symbols,Complexity,cpu_type,file_type
dbdf1648fd758535d5028a5a689fb013,16664.0,True,3.0,72.0,x86_64,application/x-mach-binary
3c5274b87aafdba7462a7d3f117b13f3,1230692.0,True,356.0,141.0,x86_64,application/x-mach-binary
52e3585dcfe15ec399ff31b1f21b9fc0,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
2462636e551b7a2bf0b6b99ad69b9d6e,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
3877daa7dabc627d5fd443cc45b456ea,89804.0,True,169.0,2.0,x86_64,application/x-mach-binary
8a3a4ef717c1f14162f45c338ec2f678,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
565c138948aee3cb86c1d173260666a9,54576.0,True,20.0,3.0,x86_64,application/x-mach-binary
c08333c56e7a1e9c9631c5ecaf7f4a83,317100.0,True,323.0,122.0,x86_64,application/x-mach-binary
f840b78ce61b11ec77ad0e3e73ce89ae,966024.0,True,380.0,87.0,x86_64,application/x-mach-binary
977154cc83aef4fc767a9f1789c44acb,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
9d452b124f173d900ea192ecdc4ace7f,6473820.0,True,152.0,0.0,x86_64,application/x-mach-binary
fbd0a6bfa158abad8387a1d5ec7d75ee,82272.0,False,98.0,2.0,x86_64,application/x-mach-binary
f66c8e02856de539ad2ad339509fe509,345248.0,True,390.0,25.0,x86_64,application/x-mach-binary
6f2923afe02f626777571bdcfb314d9b,1442112.0,False,92.0,4.0,x86_64 arm_64,application/x-mach-binary
c086c2caa31ec33c1e66a4f5cd91ee7b,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
ce00d1826447a6f4dcbee1b3c573da79,14327124.0,True,1426.0,182.0,x86_64,application/x-mach-binary
53f5bbfd86865887a877323231292a82,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
de633c33fec570d8ffa688e67a017a09,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
3444dbe9727e981bde2e4e70d93ce20a,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
4ecc08144f79f8b072fcd5b80b7675b1,201472.0,True,138.0,4.0,x86_64,application/x-mach-binary
edcd90c2bf27060b3086b8877eb5dfff,341152.0,True,390.0,25.0,x86_64,application/x-mach-binary
bd36801bbfe7a093a9afc6fb2020c92e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
fca63d806825829ef555238c860e117a,201472.0,True,138.0,4.0,x86_64,application/x-mach-binary
bdbeb959e2822c73924d0c1a2895af81,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
eabd1170332817289dbcd36030f1345d,93944.0,False,101.0,1.0,x86_64,application/x-mach-binary
57ae6f462013ac5c9362b5d3228d0575,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
e19b701123c8c2e323fc84e30aa533b3,13921463.0,True,433.0,3.0,x86_64,application/x-mach-binary
20da7cbc98a410e43fd14168d87bfa48,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
7b1b0229df60a75e07a5e55838f89a4a,123760.0,True,209.0,242.0,x86_64,application/x-mach-binary
c7eee793828c052d1efd1bb02fde5ec6,53728.0,True,89.0,2.0,x86_64,application/x-mach-binary
04e4d49140f3d9197561c00afb502779,69776.0,False,20.0,4.0,x86_64 arm_64,application/x-mach-binary
b48794705bfdbd1434150d6da0654933,203872.0,True,228.0,1.0,arm_64,application/x-mach-binary
acca8278f6ee463833664ace5fd7072f,7129748.0,True,137.0,0.0,x86_64,application/x-mach-binary
65830b02a65f5aff4494a1e97587bb45,26288.0,True,74.0,1.0,x86_64,application/x-mach-binary
6c683a45953e6880176b44b297c31f5b,1502688.0,True,382.0,37.0,x86_64,application/x-mach-binary
7697572cb3c626482b3964888f3e56f5,3244360.0,True,394.0,149.0,x86_64,application/x-mach-binary
945d379dfd9e8d3ee4ebeab9e9293c53,4769568.0,True,107.0,0.0,x86_64,application/x-mach-binary
33ed8d730655d3f070a0be374521f91c,585028.0,True,423.0,34.0,x86_64,application/x-mach-binary
13c9d15a7a3b7fd9a67c1259ae1e15a5,20760.0,True,3.0,72.0,x86_64,application/x-mach-binary
fe304910f7daeb0382466159cdf2dd65,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
a71568c4b8813f32c1510ce633906119,188976.0,True,186.0,2.0,x86_64,application/x-mach-binary
e2d0fc3888fd6c8da7d09f27567b9259,1233522.0,True,245.0,1.0,x86_64,application/x-mach-binary
d68c8644ef2302619c91cda91f9c7e08,1535400.0,True,380.0,119.0,x86_64,application/x-mach-binary
e122411b7057409d3954c6662119a96c,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
ea1202452c0c35e5e9631d2d57d67d50,42456.0,False,77.0,2.0,x86_64,application/x-mach-binary
89c5107ef6c959a97de5fe18fba5ad49,6377156.0,True,97.0,0.0,x86_64,application/x-mach-binary
717b0fad7fb864c8d3a49703f8239e0b,7129748.0,True,137.0,0.0,x86_64,application/x-mach-binary
dd37b3aea332caa9b5fd1c254cbc28f1,41983.0,True,94.0,5.0,x86_64,application/x-mach-binary
f87a329e52c0cb0442cf5d64b77295bc,3354464.0,True,99.0,0.0,x86_64,application/x-mach-binary
dc6bea42434e976e71c286f867afd6d0,1417536.0,True,269.0,1.0,x86_64,application/x-mach-binary
82e4f4b437e17c02c2dcb498872af46a,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
102c76116c9c540d76edb288599921c8,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
100135fe2c004d94183500a8fb618126,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
953ad377b3024a40eba2f4ff0130d6a0,489504.0,False,184.0,2.0,x86_64,application/x-mach-binary
9b3a74aa23a249f864df9ebabb16281f,8531968.0,True,965.0,1.0,x86_64,application/x-mach-binary
778ecdda4d35e58d95fd9f351f7753c2,6377156.0,True,97.0,0.0,x86_64,application/x-mach-binary
76608ec79b64f0029f3fb35a8e43cb34,27275264.0,True,0.0,50.0,x86_64,application/x-mach-binary
3f04dcd3802c17fcfcbe41efa17ed587,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
79331ec9d94ba5a2d506cc1e773f30ee,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
349e1b619f2d162eb2f35986d718def6,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
bc62410345da22d9169a45a74763dbe7,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
1e8dab4d509d4880167f2f45b6bb0f75,173936.0,False,142.0,4.0,x86_64,application/x-mach-binary
a4b658f92cb25baaeff236d608ee4321,1219280.0,True,191.0,1.0,x86_64,application/x-mach-binary
97876ac3d899aecede1b33945b269bea,27080.0,True,0.0,2.0,x86_32,application/x-mach-binary
ef59388a31da56b4db60e50141a9a69f,223280.0,True,207.0,1.0,x86_64,application/x-mach-binary
944510f928b5e20baf84c9a0ccdd1c95,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
70f7193ae24dab5fd37f48853db5611f,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
0f37fbfe7756b6ba16c9604735209093,7129750.0,True,137.0,0.0,x86_64,application/x-mach-binary
5b412819cb84ad5e9098ed303ee9f2a0,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
3b7f4d937ff51d3798d7d53964d101e7,3219784.0,True,394.0,149.0,x86_64,application/x-mach-binary
a88a013870e04685f8f9d08a26c48593,49152.0,True,66.0,2.0,ppc_32,application/x-mach-binary
39371396908f54fb61904d05492d6608,7092308.0,True,137.0,0.0,x86_64,application/x-mach-binary
14d209e6b6ab69c26561b066fbd73367,215920.0,False,164.0,2.0,x86_64,application/x-mach-binary
acaa770f365aad8098ae5717a4078e77,7947628.0,True,271.0,219.0,x86_64,application/x-mach-binary
6317b1d390e984c28e9fb08885f637b8,14524.0,False,17.0,2.0,x86_64,application/x-mach-binary
09902308dfccd998591fc0e92c02cbad,6377156.0,True,97.0,0.0,x86_64,application/x-mach-binary
fe1dc653a0122a182944e8cb6e29e3fd,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
052660609a6150b63b8058411b957442,447488.0,True,588.0,17.0,arm_64,application/x-mach-binary
ea82a8b9f29f250fb49dc2192f92f4cb,709980.0,True,437.0,34.0,x86_64,application/x-mach-binary
46f5ff1c7f8feb05bf737723dea6532f,47216.0,True,95.0,107.0,x86_64,application/x-mach-binary
3b583c1dd0674252b77edc5dd6bde581,27080.0,True,47.0,2.0,x86_32,application/x-mach-binary
26f94166aa36542e43377d9fb54d5c75,3326872.0,True,351.0,176.0,x86_64,application/x-mach-binary
1cb8ccf72b3d7111b5073c0171f65f65,2988272.0,True,166.0,1.0,x86_64,application/x-mach-binary
f4b17e14847f386aeecacd10c4577194,192464.0,False,201.0,2.0,x86_64,application/x-mach-binary
d5b19e08dc4c863218d9b6fc846fd522,77184.0,False,91.0,2.0,x86_64,application/x-mach-binary
6c3da4af79d6f3bab8fa4e32601b5e57,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
88eb761fb9d7a57bed440ddede0436a0,1916336.0,True,384.0,170.0,x86_64,application/x-mach-binary
fae34423f87d845bfb3bd4cbeef157d5,50020.0,True,13.0,2.0,x86_64,application/x-mach-binary
6628c515aff8ebd7e96685878f8dc7e6,3765200.0,True,353.0,285.0,x86_64,application/x-mach-binary
7c647409590fc874cce6cd2cdc0bc319,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
e5f51194130acd5bd23bcc57473451ec,5002944.0,True,0.0,1.0,x86_64,application/x-mach-binary
d9346d5af71f3c19ebe18e6275973685,3064000.0,True,101.0,0.0,x86_64,application/x-mach-binary
aef155d58e2edcf3409b384c7a4f117a,482912.0,True,141.0,4.0,x86_64,application/x-mach-binary
ff0489ff9769ba15c4d68e9b4ca18aa3,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
661bb6b7643bdb6947b80e0b84ab8a53,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
3ac1d0609b0e3dc7fa3715c7a6116282,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b17d374bd3fd3dd4266d3a3a1c095a6c,737016.0,True,335.0,59.0,x86_64,application/x-mach-binary
850bf840e33ebe26316b0d19ada959eb,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
4669e3acf89e481bc2803405567ee1e1,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
c337ebd8f830de88b0ca5d6911352845,35552.0,True,3.0,72.0,x86_64,application/x-mach-binary
44c98c771034603e629c994df0632e2c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
42e1dedd796b04471a67aa9d323f5c42,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
ddb94cd19f22351307d5620e6f6bf9aa,97272.0,False,123.0,1.0,x86_64 arm_64,application/x-mach-binary
1b5eccbe0ad21312593b899c53192770,49584.0,True,89.0,2.0,x86_64,application/x-mach-binary
0e3bbdc4f275a99de33b9604a8f9f381,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
7defd2dd5a914029f6249b2c8584037a,5587492.0,True,123.0,0.0,x86_64,application/x-mach-binary
f013a48887dcbe656a4e2a8a07c32ebf,147680.0,True,139.0,4.0,arm_64,application/x-mach-binary
18314743f0ac086149e1032506f3bb0e,140464.0,False,144.0,4.0,x86_64,application/x-mach-binary
4dd0cd0ee6cfe945273c0b56898cca1d,47456.0,True,99.0,107.0,x86_64,application/x-mach-binary
0f3f30ab423829d22d8c496f90273e56,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
b590645ecf523bb8d2ad0eed6f4a12d3,7205260.0,False,507.0,43.0,x86_64,application/x-mach-binary
3de9e0c67846f5066e0c42c449fb8b38,73296.0,False,45.0,5.0,x86_64,application/x-mach-binary
715cffe5f877b9ff7828599148775b83,7072624.0,False,620.0,1.0,x86_64,application/x-mach-binary
39df1a1ebce35f821d444795c4a5bf7a,206068.0,True,269.0,219.0,x86_64,application/x-mach-binary
ac5495eeadddd53215a048ac1d571ee7,89884.0,False,114.0,1.0,x86_64,application/x-mach-binary
7c34ef20b44e5433c8e8c5bb6d351d85,854260.0,True,446.0,68.0,x86_64,application/x-mach-binary
476b2e7056bdaf742373acb8f4f76875,1494984.0,True,388.0,37.0,x86_64,application/x-mach-binary
08d32336949a3e4bf55a2fe296d3667d,9697216.0,True,116.0,0.0,arm_64,application/x-mach-binary
ddf9cdf3b1414cd02b5d3a427525c7e8,179632.0,True,133.0,4.0,arm_64,application/x-mach-binary
4d948c23ee585014278247bb5ec23b8f,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
33cf600091990657f427d43a1f7fab81,49152.0,True,81.0,2.0,ppc_32 x86_32,application/x-mach-binary
d561109e260a77de231ab1033f2c4713,333120.0,True,2.0,5.0,arm_64,application/x-mach-binary
b899b19c0bd533ed53f841accb3fa48a,14453536.0,True,790.0,10.0,arm_64,application/x-mach-binary
3b3283fdbca5be256762ca27439bdc76,69472.0,True,13.0,2.0,x86_64,application/x-mach-binary
6e982e4661a985fbd688051329e9ca9b,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
9123400a67cfd3c8974d93b060bde908,593919.0,True,131.0,0.0,x86_64,application/x-mach-binary
864ebef0d2329ce5d215037b9b5ceb5e,398400.0,False,84.0,34.0,x86_64 arm_64,application/x-mach-binary
169640caaacfd0e091565ba3dc666be8,109324.0,True,202.0,129.0,x86_64,application/x-mach-binary
df080f8681be3c0893491305c2e4fe45,247664.0,True,203.0,2.0,x86_64,application/x-mach-binary
1f86794f493158ce05d7dc4df9869f03,4020272.0,True,355.0,112.0,x86_64,application/x-mach-binary
e334919c86767be6c9e63bd0345c1ec9,201472.0,True,138.0,4.0,x86_64 arm_64,application/x-mach-binary
d8ef60e24bb4976a47dbad0326250951,676224.0,True,343.0,56.0,x86_64,application/x-mach-binary
3b095f65a172636dab5fb7e9126798f7,5587444.0,True,123.0,0.0,x86_64,application/x-mach-binary
ae2873b7055d5350985512dccca2a5e9,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
826e59a91f3de0ebd274fb6c7800ce2f,10029132.0,False,526.0,50.0,x86_64,application/x-mach-binary
1d204aeec250abfc3f2cdc5d054129e7,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
4f9565016ad20c17720d56200e225ead,23360786.0,True,152.0,0.0,arm_64,application/x-mach-binary
6d7e8adfd39a36c3d9732f111e3914c3,741104.0,True,335.0,59.0,x86_64,application/x-mach-binary
cea4f8095306cbceca27f5983b86ea2b,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
6df3ca21bc4d849179ffebcda60e4241,1784448.0,True,474.0,1.0,x86_64,application/x-mach-binary
81a268f893a3d4157764d5bbb5f59774,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
53da93b114dc3857c879b127704ac6e5,1750208.0,True,455.0,1.0,x86_64,application/x-mach-binary
1fe9653bb7997b6bb3c6f43fbee79c2b,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
fe97f8567b8e1e500a2b3cfab84e05f9,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
c52b7d3d962bffe8723c573b5ec21c43,24576.0,True,1.0,2.0,x86_32,application/x-mach-binary
32ead5b60052beff72abbf6d6bdef1ca,7943532.0,True,271.0,217.0,x86_64,application/x-mach-binary
708a9b72622370e184f841ec573da67e,1152848.0,False,341.0,1.0,x86_64,application/x-mach-binary
366586173a4de4f696a7d1006dbf2eef,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
05e5c03b5c83ebf67ad0d022306e4d40,377584.0,True,81.0,2.0,x86_64,application/x-mach-binary
eefcc949b0a34a3a2aee8f66944f9fe4,356672.0,True,220.0,2.0,x86_64,application/x-mach-binary
9e63c3a4efd9cecb5b3d583fadb8f7f9,3303276.0,True,361.0,119.0,x86_64,application/x-mach-binary
bbe11664b6ffa6408f82ccb27a2e6c6e,88288.0,False,98.0,2.0,x86_64,application/x-mach-binary
cf38ec158b74f4b5816022ead45cef09,7947628.0,True,271.0,219.0,x86_64,application/x-mach-binary
e2b70308036877a551e05189a7ce448f,1699784.0,True,388.0,37.0,x86_64,application/x-mach-binary
2c496c7264e4727066fe7435ae2318c5,16384.0,True,29.0,1.0,ppc_32,application/x-mach-binary
e0c954a0a2f3575f5ea744ac568b1443,3289632.0,False,52.0,46.0,x86_64,application/x-mach-binary
af1bd40b33e8e2df602d12656cdee9b4,5494864.0,False,74.0,7.0,x86_64 arm_64,application/x-mach-binary
af35a06f6a07bf5a98adf9239cccaed6,152848.0,True,82.0,1.0,x86_64,application/x-mach-binary
dfacd553e97963482ef39bc263bbd0ab,7128020.0,True,137.0,0.0,x86_64,application/x-mach-binary
e6198eeeac0f4817a7d17e6305659585,160480.0,False,136.0,4.0,x86_64,application/x-mach-binary
6782737da8a97256f6dfa1fed83bcfea,455744.0,True,83.0,10.0,x86_64,application/x-mach-binary
8addd207f34270eef49eefc4ee078b89,744912.0,True,274.0,2.0,x86_64,application/x-mach-binary
1e43a96c266f67ce350c544c8b2072ba,26288.0,True,74.0,1.0,x86_64,application/x-mach-binary
e15a80a9c337550dcf1b30d528a0fbd8,36688.0,False,19.0,2.0,x86_64,application/x-mach-binary
86fc8f5c467815314f171d36955d3832,229664.0,False,156.0,4.0,x86_64 arm_64,application/x-mach-binary
6ecbfa432b137df5b1834b47e03fd81e,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
572b84dbd3c2f5b0465d4b14c675473b,147776.0,True,82.0,1.0,x86_64,application/x-mach-binary
6580974845557d24a14ad8e053239dd7,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
5d3d09704b24fe0a985f5de18aaa85e5,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
10d7f6fe26aed54e9629442fcca1863a,35552.0,True,3.0,72.0,x86_64,application/x-mach-binary
1014412bf1111bc01e06a0f8b367a998,149816.0,True,136.0,10.0,x86_64,application/x-mach-binary
335557546ef895c0e70fa363cf36e29e,139536.0,True,133.0,4.0,x86_64 arm_64,application/x-mach-binary
95853d7cacb4ec97260ca133b0de6109,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
8bcb3df946f0fb85843493147a43e286,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
7f39680fac3eaef671e1fd12345cdb84,824252.0,True,473.0,34.0,x86_64,application/x-mach-binary
d842a9def809a6b4d4fd5088d9af3faa,548688.0,True,335.0,59.0,x86_64,application/x-mach-binary
fd712828bc287b082c966d429283591d,201472.0,True,138.0,4.0,x86_64,application/x-mach-binary
429fd80dab6da2002da7b12b2d713437,1417536.0,True,269.0,1.0,x86_64,application/x-mach-binary
abc7b4833a714d58e8d35f6fd09c14a0,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
5fc8f4c2f14937c0af911b4d41cf1aed,812412.0,True,442.0,125.0,x86_64,application/x-mach-binary
1f83ee424cf62915b74f2fdf542371c8,69456.0,True,13.0,2.0,x86_64,application/x-mach-binary
0c01c4bbe5ac9803d12071c7e7a4819c,149816.0,True,136.0,10.0,x86_64,application/x-mach-binary
00762f44393ad327fb692f013186c76a,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
3057b03558e797c86d1caafda8b089b9,3354464.0,True,99.0,0.0,x86_64,application/x-mach-binary
c0695c4412bb15850f6c444aed686744,10645264.0,False,316.0,1.0,x86_64,application/x-mach-binary
3b0ba63b3830efe273c646cc38a4dc1f,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
376a58e5cb0c230fa30f6e89bdc61bc6,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
4c2336bfb77c2ced4f0c68e55b1c7651,548688.0,True,335.0,59.0,x86_64,application/x-mach-binary
4897af1b67abb58ff905801ff806a25c,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
77f7bc4827980a88d71769f5318a9a77,437776.0,True,234.0,2.0,x86_64,application/x-mach-binary
9b868734b247af0c4851edadd98ce3cb,90768.0,False,77.0,1.0,x86_64,application/x-mach-binary
0089756723e75080bf5ea91a97c73abf,5494848.0,False,74.0,7.0,x86_64,application/x-mach-binary
05633913767f10fb9e6d6d5e988028b7,770936.0,True,391.0,164.0,x86_64,application/x-mach-binary
4eedb2df53597a15fd48b726d85517f0,3544560.0,True,1290.0,1047.0,x86_64,application/x-mach-binary
4428c922efdd779406d75d2a52815af0,1269597.0,True,529.0,2.0,x86_64,application/x-mach-binary
03b928054c176b357d9d8ca7261aa6c5,172792.0,True,0.0,50.0,x86_64,application/x-mach-binary
ccf607b19d8590bd17bf276a21b95122,724052.0,True,424.0,125.0,x86_64,application/x-mach-binary
863e06552676ecc881772ebcf6b7ccc6,17204.0,False,8.0,2.0,x86_64,application/x-mach-binary
9ec9fd361a9ef0220d3a679947a9072d,60644.0,True,34.0,11.0,x86_64,application/x-mach-binary
cf4a5de6c8a3e76fb00e090785c9909c,737008.0,True,335.0,59.0,x86_64,application/x-mach-binary
b79107687667b8e0432bed45bbfa7c3f,4903840.0,True,98.0,0.0,x86_64,application/x-mach-binary
f8560a7464d9743038601203d4ee96b6,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
28ea18f2506f679ff112ccd63ebe2059,15218032.0,True,90.0,0.0,x86_64,application/x-mach-binary
90701478a7068f3eb3b52d726014d7fe,74128.0,False,88.0,1.0,x86_64,application/x-mach-binary
2390e228a2c716030ad5dd8e8de65b3f,41564.0,False,69.0,1.0,x86_64,application/x-mach-binary
349a3daf6e95cdc02c455e173804f479,18521144.0,True,460.0,2.0,x86_64,application/x-mach-binary
10a5017d0abe32c7c504832684d2b1ca,528400.0,True,184.0,2.0,x86_64,application/x-mach-binary
4c03802b2cdac1186479ad4a86a7dc57,2690496.0,True,162.0,1.0,x86_64,application/x-mach-binary
6cc7cef874f94b238889d437f268b1c7,3064080.0,True,101.0,0.0,x86_64,application/x-mach-binary
bdf3cd25c65e5bb2b48c90ffc2b8abda,159492.0,True,51.0,1.0,x86_64,application/x-mach-binary
c28b8ca2b2a12559de63e36087f40271,207772.0,True,98.0,88.0,x86_64,application/x-mach-binary
f6dc1691fa11698625fef1d4e2c4b518,8857380.0,True,325.0,123.0,x86_64,application/x-mach-binary
15bd52c3c27c1a615f155a4f5ab8a15a,6377156.0,True,97.0,0.0,x86_64,application/x-mach-binary
cb60dde1c2a917d669be99491641eb4d,59264.0,True,95.0,1.0,x86_64,application/x-mach-binary
c3afcad48422554316cfa1fd1d5f2dd8,52144.0,True,3.0,1.0,x86_64,application/x-mach-binary
2d1d2d7aa25d5ccf37e254deebb04c67,24576.0,True,1.0,2.0,x86_32,application/x-mach-binary
33dcd4a0003ed68314a84a2f128c6826,4903840.0,True,98.0,0.0,x86_64,application/x-mach-binary
2b85663f5ab4a95747bc3d1ca530b012,60644.0,True,34.0,11.0,x86_64,application/x-mach-binary
454e9bee86ac29533db26e84eca94b5a,37887.0,True,89.0,5.0,x86_64,application/x-mach-binary
93accf369275814801a93d20fcd9ce78,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
6003f9a44d111c406d4255e2f0061e4e,466144.0,True,613.0,18.0,x86_64 arm_64,application/x-mach-binary
f4dad222168c2cbf3f5e7a47ffb82aa0,336568.0,True,384.0,25.0,x86_64,application/x-mach-binary
13c460dd8e81e42fbfdd728f9f1d9ba3,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
ba8a33174bdd2cce2bbcc454006513e2,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
80516a83e3fd69e50948cb4179b89dcc,434444.0,True,340.0,44.0,x86_64,application/x-mach-binary
a967685cff96de3d151726ab5d353ed4,33056.0,True,3.0,1.0,x86_64,application/x-mach-binary
ee312fa9297e1803b3d9a34cc6a0c2de,175876.0,True,51.0,1.0,x86_64,application/x-mach-binary
f2f439031b61a886482813b6b618bf83,153912.0,True,136.0,10.0,x86_64,application/x-mach-binary
3a02c6946fba826f0e3f982e8d4a0030,33355000.0,True,1356.0,2.0,x86_64,application/x-mach-binary
6d08e6b01b1cdd46e828b3f79925ab8e,1784448.0,True,474.0,1.0,x86_64,application/x-mach-binary
4ed77473fad17ad4928d697da697cf17,203676.0,True,98.0,88.0,x86_64,application/x-mach-binary
8e8b68944650838a6ca278fbcc4c2dcc,11891320.0,False,354.0,1.0,x86_64 arm_64,application/x-mach-binary
8d27432a84afb6805407b356883fc376,2080676.0,True,407.0,44.0,x86_64,application/x-mach-binary
d5c575498cd10e9f6e9dd0c86aca79bb,233604.0,False,173.0,2.0,x86_64,application/x-mach-binary
9c88ba1adafe9e53eca05e610d74e3de,201472.0,True,138.0,4.0,x86_64,application/x-mach-binary
252fe30e62e1ad399db540f265d0d39e,1733568.0,True,455.0,1.0,x86_64,application/x-mach-binary
